taxon_id,sample,normalized_count
380703,ERR12542609,82.5454035491154
386585,ERR12542609,619.6886817165475
387344,ERR12542609,16.74834274909588
388919,ERR12542609,39.47823648001172
390333,ERR12542609,40.674546676375705
391904,ERR12542609,8075.093825456943
393126,ERR12542609,8.37417137454794
393127,ERR12542609,11.963101963639913
393130,ERR12542609,14.355722356367899
393305,ERR12542609,13.159412160003907
398511,ERR12542609,26.318824320007813
398513,ERR12542609,1424.805443869514
398525,ERR12542609,90.91957492366335
398578,ERR12542609,98.0974361018473
405531,ERR12542609,31.10406510546378
405534,ERR12542609,28.711444712735798
405566,ERR12542609,14.355722356367899
409438,ERR12542609,2176.0882471861005
411459,ERR12542609,77012.46889093195
411460,ERR12542609,5004.165551390576
411461,ERR12542609,115910.49492570713
411462,ERR12542609,344567.2443077386
411463,ERR12542609,19100.28859514749
411464,ERR12542609,34250.360921901076
411465,ERR12542609,40.674546676375705
411466,ERR12542609,218.92476593461043
411467,ERR12542609,30181.70994406714
411468,ERR12542609,9631.493390926495
411469,ERR12542609,61169.73296048361
411470,ERR12542609,11618.564627087086
411471,ERR12542609,54914.2269436963
411472,ERR12542609,996.5263935712048
411473,ERR12542609,10843.355619843218
411474,ERR12542609,118048.30124660958
411475,ERR12542609,18819.15569900195
411476,ERR12542609,5772.196697456259
411477,ERR12542609,69844.17819431891
411479,ERR12542609,21244.076467031762
411483,ERR12542609,201687.13231520168
411484,ERR12542609,9730.787137224706
411485,ERR12542609,228772.7914710788
411486,ERR12542609,53721.5056779214
411487,ERR12542609,27674.24377248821
411489,ERR12542609,244745.92521293083
411490,ERR12542609,9078.798080206332
411901,ERR12542609,1283.640840698563
411902,ERR12542609,7424.3010786349305
411903,ERR12542609,397121.15123400884
413999,ERR12542609,33.49668549819176
416269,ERR12542609,13.159412160003907
420247,ERR12542609,18343.02424084908
420889,ERR12542609,17.94465294545987
426355,ERR12542609,116.04208904730717
428125,ERR12542609,14251.64336928423
428126,ERR12542609,157.91294592004687
428127,ERR12542609,10982.127602621442
428128,ERR12542609,31631.6379020603
435590,ERR12542609,30752.34990773276
435591,ERR12542609,24752.85427296735
435830,ERR12542609,1181.9544740076237
435837,ERR12542609,10.766791767275922
435838,ERR12542609,7.177861178183949
439375,ERR12542609,38.28192628364773
440497,ERR12542609,22.729893730915837
441620,ERR12542609,99.2937462982113
441770,ERR12542609,29.907754909099786
441771,ERR12542609,39.47823648001172
442563,ERR12542609,70.58230158547549
444177,ERR12542609,34.692995694555755
445336,ERR12542609,80.15278315638743
445970,ERR12542609,3373.594753746456
445971,ERR12542609,166.28711729459482
445972,ERR12542609,14053.055876687808
445973,ERR12542609,4197.852479041246
445975,ERR12542609,5087.907265136056
449673,ERR12542609,5982.747292016321
450749,ERR12542609,65.79706080001952
451515,ERR12542609,13.159412160003907
451640,ERR12542609,135679.5209206221
457387,ERR12542609,5670.51033076532
457388,ERR12542609,17015.119922885053
457390,ERR12542609,1414.038652102238
457391,ERR12542609,16802.17670793226
457392,ERR12542609,2204.799691898836
457393,ERR12542609,53282.459835855814
457394,ERR12542609,13462.078639683996
457395,ERR12542609,14123.638178273282
457396,ERR12542609,484.50562952741654
457398,ERR12542609,165.0908070982308
