taxon,donor_subject,donor_abundance
1000565,FAT_010,46.414214506153805
1002364,FAT_010,1.3261204144615375
1002367,FAT_010,202.8964234126152
1002368,FAT_010,6.630602072307686
1005994,FAT_010,18.565685802461523
1005995,FAT_010,1.3261204144615375
1005996,FAT_010,61.001539065230716
1005999,FAT_010,15.913444973538446
1006000,FAT_010,19.891806216923058
1006003,FAT_010,7.956722486769223
1006551,FAT_010,19.891806216923058
1009846,FAT_010,58.34929823630764
1028307,FAT_010,13.261204144615371
1028803,FAT_010,1.3261204144615375
1031746,FAT_010,1.3261204144615375
1033734,FAT_010,7.956722486769223
1033739,FAT_010,23.870167460307673
1033992,FAT_010,46.414214506153805
1035184,FAT_010,41.10973284830766
1035191,FAT_010,30.500769532615358
1035195,FAT_010,306.3338157406151
1035839,FAT_010,21.2179266313846
1037409,FAT_010,42.4358532627692
1042156,FAT_010,3462.5004021590744
1042403,FAT_010,83.54558611107684
1045856,FAT_010,7.956722486769223
1046625,FAT_010,2.652240828923075
1050720,FAT_010,34.47913077599997
1051501,FAT_010,22.544047045846135
1051502,FAT_010,9.282842901230762
1054460,FAT_010,15.913444973538446
1064535,FAT_010,192.2874600969229
1064537,FAT_010,62.32765947969226
1074451,FAT_010,128.6336802027691
1076934,FAT_010,415.0756897264612
1077285,FAT_010,127.30755978830757
1077975,FAT_010,22.544047045846135
1089454,FAT_010,21.2179266313846
1089456,FAT_010,461.489904232615
1089547,FAT_010,6.630602072307686
1095730,FAT_010,47.74033492061535
1095770,FAT_010,19.891806216923058
1110694,FAT_010,15.913444973538446
1112856,FAT_010,1.3261204144615375
1115512,FAT_010,6.630602072307686
1115803,FAT_010,1021.1127191353838
1118059,FAT_010,37.13137160492305
1120942,FAT_010,416.4018101409227
1120988,FAT_010,15.913444973538446
1121019,FAT_010,21.2179266313846
1121090,FAT_010,6.630602072307686
1121097,FAT_010,2.652240828923075
1121100,FAT_010,236.04943377415364
1121101,FAT_010,173.7217742944614
1121102,FAT_010,2.652240828923075
1121111,FAT_010,807.6073324070762
1121114,FAT_010,5441.072060535687
1121115,FAT_010,110660.7702255719
1121124,FAT_010,74.2627432098461
1121126,FAT_010,26.522408289230743
1121129,FAT_010,13.261204144615371
1121130,FAT_010,132.61204144615374
1121303,FAT_010,147.19936600523064
1121315,FAT_010,1473.3197804667682
1121333,FAT_010,23778.66515170983
1121334,FAT_010,2987.749293781844
1121342,FAT_010,27.848528703692285
1121344,FAT_010,1464.0369375655373
1121367,FAT_010,13.261204144615371
1121445,FAT_010,192.2874600969229
1121482,FAT_010,7.956722486769223
1121864,FAT_010,534.4265270279996
1122237,FAT_010,38.45749201938458
1122603,FAT_010,31.826889947076893
1122917,FAT_010,21.2179266313846
1122949,FAT_010,3.9783612433846116
1122950,FAT_010,554.3183332449227
1122975,FAT_010,75.58886362430762
1122976,FAT_010,11.935083730153837
1122978,FAT_010,5.30448165784615
1122981,FAT_010,74.2627432098461
1122982,FAT_010,14.58732455907691
1122984,FAT_010,2.652240828923075
1122985,FAT_010,7.956722486769223
1122988,FAT_010,2.652240828923075
1122991,FAT_010,2.652240828923075
1122992,FAT_010,18.565685802461523
1122993,FAT_010,3.9783612433846116
1122997,FAT_010,26.522408289230743
1123075,FAT_010,2087.3135323624597
1123242,FAT_010,3.9783612433846116
1123253,FAT_010,82.21946569661532
1123263,FAT_010,2849.8327706778437
1123313,FAT_010,3115.056853570151
1123318,FAT_010,6.630602072307686
1123488,FAT_010,112.72023522923068
1123524,FAT_010,19.891806216923058
1124991,FAT_010,18.565685802461523
1125712,FAT_010,1083.440378615076
1125724,FAT_010,25.196287874769208
1127131,FAT_010,9.282842901230762
1130798,FAT_010,152.50384766307678
1133568,FAT_010,25.196287874769208
1136177,FAT_010,5.30448165784615
1139219,FAT_010,9.282842901230762
1140001,FAT_010,10.6089633156923
1140002,FAT_010,2.652240828923075
1144300,FAT_010,5.30448165784615
1150460,FAT_010,3316.6271565683046
1150461,FAT_010,356.7263914901535
1156431,FAT_010,88.850067768923
1156433,FAT_010,120.67695771599989
1156918,FAT_010,17.239565387999985
1158606,FAT_010,19.891806216923058
1158610,FAT_010,11.935083730153837
1158612,FAT_010,19.891806216923058
1159488,FAT_010,5.30448165784615
1159899,FAT_010,26.522408289230743
1160707,FAT_010,11.935083730153837
1160719,FAT_010,25.196287874769208
1160721,FAT_010,605729.3694727675
1163399,FAT_010,25.196287874769208
1167632,FAT_010,3.9783612433846116
1170318,FAT_010,30.500769532615358
1171373,FAT_010,38.45749201938458
1175296,FAT_010,5.30448165784615
1176165,FAT_010,49.06645533507688
1178544,FAT_010,6.630602072307686
1185325,FAT_010,11.935083730153837
1189311,FAT_010,2.652240828923075
1194526,FAT_010,22.544047045846135
1196029,FAT_010,33.153010361538435
1197728,FAT_010,3.9783612433846116
1197906,FAT_010,38.45749201938458
1198291,FAT_010,15.913444973538446
1202533,FAT_010,5.30448165784615
1202534,FAT_010,338.160705687692
1203465,FAT_010,363.35699356246124
1203540,FAT_010,228.09271128738442
1203606,FAT_010,16454.502102638755
1203610,FAT_010,244.00615626092286
1203611,FAT_010,3730.3767258803045
1206781,FAT_010,59.675418650769174
1208104,FAT_010,41.10973284830766
1211815,FAT_010,62.32765947969226
1211844,FAT_010,407.118967239692
1212545,FAT_010,6.630602072307686
1214102,FAT_010,201.57030299815366
1215110,FAT_010,23.870167460307673
1215915,FAT_010,23.870167460307673
1216976,FAT_010,114.04635564369221
1217674,FAT_010,1.3261204144615375
1217689,FAT_010,1.3261204144615375
1217986,FAT_010,1.3261204144615375
1218102,FAT_010,17.239565387999985
1219013,FAT_010,15.913444973538446
1223528,FAT_010,35.80525119046151
1229756,FAT_010,18.565685802461523
1229781,FAT_010,30.500769532615358
1231627,FAT_010,17.239565387999985
1232666,FAT_010,6.630602072307686
1233170,FAT_010,554.3183332449227
1235789,FAT_010,202.8964234126152
1235795,FAT_010,57.023177821846105
1235811,FAT_010,50.392575749538416
1235815,FAT_010,2.652240828923075
1236550,FAT_010,79.56722486769223
1237085,FAT_010,1.3261204144615375
1244083,FAT_010,1.3261204144615375
1246477,FAT_010,21.2179266313846
1248438,FAT_010,50.392575749538416
1254439,FAT_010,401.8144855818458
1255680,FAT_010,34.47913077599997
1256908,FAT_010,91471.80782831345
1257041,FAT_010,514.5347208110765
1259823,FAT_010,19.891806216923058
1260282,FAT_010,19.891806216923058
1261127,FAT_010,74.2627432098461
1262650,FAT_010,2.652240828923075
1274524,FAT_010,5.30448165784615
1276282,FAT_010,11.935083730153837
1278306,FAT_010,3.9783612433846116
1280689,FAT_010,87.52394735446146
1280692,FAT_010,22.544047045846135
1280694,FAT_010,324.8995015430766
1280705,FAT_010,2.652240828923075
1282887,FAT_010,286.4420095236921
1286820,FAT_010,1121.8978706344606
1292022,FAT_010,66.30602072307687
1292036,FAT_010,617.9721131390763
1292043,FAT_010,3.9783612433846116
1295400,FAT_010,1140.463556436922
1296619,FAT_010,3.9783612433846116
1300222,FAT_010,66.30602072307687
1304881,FAT_010,904.4141226627685
1307436,FAT_010,41.10973284830766
1315312,FAT_010,1.3261204144615375
1315976,FAT_010,3.9783612433846116
1316928,FAT_010,38.45749201938458
1316931,FAT_010,71.61050238092302
1319815,FAT_010,1.3261204144615375
1321814,FAT_010,212.17926631384594
1322347,FAT_010,224.1143500439998
1328337,FAT_010,64.97990030861533
1331262,FAT_010,58.34929823630764
1336236,FAT_010,1165.6598443116914
1336752,FAT_010,6.630602072307686
1336753,FAT_010,1.3261204144615375
1346330,FAT_010,5.30448165784615
1346614,FAT_010,26.522408289230743
1353979,FAT_010,2.652240828923075
1367477,FAT_010,47.74033492061535
1382315,FAT_010,35.80525119046151
1384484,FAT_010,78226.51712867162
1392501,FAT_010,181.67849678123062
1397694,FAT_010,27.848528703692285
1400136,FAT_010,30.500769532615358
1401079,FAT_010,953.4805779978454
1408437,FAT_010,11506.74683628276
1408440,FAT_010,7.956722486769223
1408472,FAT_010,7.956722486769223
1410645,FAT_010,1981.2238992055368
1410647,FAT_010,19887.827855679676
1410657,FAT_010,92.82842901230761
1410665,FAT_010,452.20706133138424
1410676,FAT_010,7.956722486769223
1415164,FAT_010,1.3261204144615375
1423757,FAT_010,5.30448165784615
1423799,FAT_010,5.30448165784615
1423814,FAT_010,2.652240828923075
1429046,FAT_010,25.196287874769208
1437595,FAT_010,71.61050238092302
1437599,FAT_010,18.565685802461523
1437603,FAT_010,78.2411044532307
1437612,FAT_010,200607.53957725462
1437882,FAT_010,75.58886362430762
1440052,FAT_010,234.7233133596921
1441930,FAT_010,17.239565387999985
1444307,FAT_010,27.848528703692285
1446473,FAT_010,49.06645533507688
1448136,FAT_010,91.50230859784608
1448141,FAT_010,116.69859647261528
1458276,FAT_010,35.80525119046151
1899017,FAT_010,29.17464911815382
329,FAT_014,28.947105984937462
561,FAT_014,28.947105984937462
818,FAT_014,34262.5183214216
904,FAT_014,470.39047225523376
1246,FAT_014,6.030647080195305
1350,FAT_014,6.030647080195305
1547,FAT_014,794.8392851697411
28112,FAT_014,42.21452956136713
66692,FAT_014,25.328717736820277
85962,FAT_014,1.2061294160390608
176280,FAT_014,14.473552992468731
190304,FAT_014,10.855164744351548
192222,FAT_014,1.2061294160390608
195103,FAT_014,43.42065897740619
203267,FAT_014,1.2061294160390608
205913,FAT_014,211.07264780683565
205921,FAT_014,22.916458904742157
205922,FAT_014,7.2367764962343655
206672,FAT_014,227.9584596313825
207244,FAT_014,925.1012621019596
213810,FAT_014,916.6583561896863
218495,FAT_014,12.06129416039061
220668,FAT_014,6.030647080195305
223926,FAT_014,6.030647080195305
224308,FAT_014,12.06129416039061
226185,FAT_014,273.7913774408668
226186,FAT_014,21362.964216883847
234621,FAT_014,3.6183882481171827
242619,FAT_014,161.62134174923415
244366,FAT_014,8.442905912273426
246198,FAT_014,233.98910671157782
246201,FAT_014,357.014307147562
257314,FAT_014,7.2367764962343655
262727,FAT_014,4.824517664156243
264199,FAT_014,1890.0047949332081
264731,FAT_014,83.2229297066952
265669,FAT_014,3.6183882481171827
266835,FAT_014,20.504200072664034
267747,FAT_014,6.030647080195305
272558,FAT_014,1.2061294160390608
272559,FAT_014,3151.616164110066
272562,FAT_014,26.53484715285934
272620,FAT_014,12.06129416039061
272621,FAT_014,4.824517664156243
272623,FAT_014,12.06129416039061
273057,FAT_014,1.2061294160390608
273526,FAT_014,8.442905912273426
278197,FAT_014,22.916458904742157
279010,FAT_014,12.06129416039061
279808,FAT_014,6.030647080195305
283165,FAT_014,4.824517664156243
290338,FAT_014,2.4122588320781215
290339,FAT_014,7.2367764962343655
290402,FAT_014,55.4819531377968
295405,FAT_014,6578.229835077038
299033,FAT_014,7.2367764962343655
300267,FAT_014,2.4122588320781215
300269,FAT_014,8.442905912273426
306263,FAT_014,1.2061294160390608
314315,FAT_014,80.81067087461707
321955,FAT_014,6.030647080195305
321956,FAT_014,2.4122588320781215
321967,FAT_014,3.6183882481171827
324831,FAT_014,9.649035328312486
326426,FAT_014,61.5126002179921
333381,FAT_014,6.030647080195305
334390,FAT_014,4.824517664156243
334413,FAT_014,19.298070656624972
339860,FAT_014,2.4122588320781215
342451,FAT_014,7.2367764962343655
347253,FAT_014,23866.888884580934
347256,FAT_014,3.6183882481171827
349741,FAT_014,18.09194124058591
349966,FAT_014,1.2061294160390608
349968,FAT_014,1.2061294160390608
351627,FAT_014,21.710329488703096
352165,FAT_014,61.5126002179921
354242,FAT_014,1833.3167123793726
358681,FAT_014,10.855164744351548
360104,FAT_014,2.4122588320781215
360105,FAT_014,1.2061294160390608
360106,FAT_014,3.6183882481171827
360107,FAT_014,3.6183882481171827
362948,FAT_014,21.710329488703096
364106,FAT_014,15.67968240850779
367737,FAT_014,6.030647080195305
367928,FAT_014,8442.905912273427
370551,FAT_014,36.18388248117182
378753,FAT_014,8.442905912273426
380703,FAT_014,12.06129416039061
386585,FAT_014,12.06129416039061
387344,FAT_014,1.2061294160390608
388919,FAT_014,316.0059070022339
390333,FAT_014,7.2367764962343655
391904,FAT_014,154.38456525299978
393126,FAT_014,3.6183882481171827
393127,FAT_014,3.6183882481171827
393130,FAT_014,2.4122588320781215
393305,FAT_014,3.6183882481171827
398511,FAT_014,7.2367764962343655
398513,FAT_014,139.91101226053107
398525,FAT_014,4.824517664156243
398578,FAT_014,50.657435473640554
405531,FAT_014,9.649035328312486
405534,FAT_014,10.855164744351548
405566,FAT_014,3.6183882481171827
409438,FAT_014,14.473552992468731
411459,FAT_014,196653.3706380887
411460,FAT_014,8009.905451915403
411461,FAT_014,81001.23932235125
411462,FAT_014,129532.26863551493
411463,FAT_014,38526.185807119684
411464,FAT_014,127.84971810014045
411465,FAT_014,34.97775306513277
411466,FAT_014,505.3682253203665
411467,FAT_014,7283.8155434598875
411468,FAT_014,4496.450462993619
411469,FAT_014,318643.7120351114
411470,FAT_014,17283.834531839744
411471,FAT_014,13582.223354015865
411472,FAT_014,996.2628976482642
411473,FAT_014,19370.438421587318
411474,FAT_014,89436.90845812844
411475,FAT_014,9474.146562986823
411476,FAT_014,9835.98538779854
411477,FAT_014,153406.3942965921
411479,FAT_014,116995.75948520494
411483,FAT_014,124407.42474676497
411484,FAT_014,26160.947033887227
411485,FAT_014,39587.57969323405
411486,FAT_014,53122.7640000244
411487,FAT_014,48440.56960696076
411489,FAT_014,229364.80653048403
411490,FAT_014,11990.132524844304
411901,FAT_014,2130.0245487249817
411902,FAT_014,11388.273946240812
411903,FAT_014,105252.88349064863
413999,FAT_014,8.442905912273426
416269,FAT_014,3.6183882481171827
420247,FAT_014,7.2367764962343655
420889,FAT_014,6.030647080195305
426355,FAT_014,15.67968240850779
428125,FAT_014,6978.664801202006
428126,FAT_014,1409.965287349662
428127,FAT_014,11700.66146499493
428128,FAT_014,1151.853592317303
435590,FAT_014,570242.3082208595
435591,FAT_014,36007.787586430124
435830,FAT_014,289.47105984937457
435837,FAT_014,7.2367764962343655
435838,FAT_014,2.4122588320781215
439375,FAT_014,10.855164744351548
440497,FAT_014,1.2061294160390608
441620,FAT_014,12.06129416039061
441770,FAT_014,9.649035328312486
441771,FAT_014,8.442905912273426
442563,FAT_014,10.855164744351548
444177,FAT_014,9.649035328312486
445336,FAT_014,12.06129416039061
445970,FAT_014,260385.24898159262
445971,FAT_014,67.54324729818741
445972,FAT_014,6979.870930618045
445973,FAT_014,1144.6168158210687
445975,FAT_014,718.8531319592803
449673,FAT_014,45126.12597168542
450749,FAT_014,437.82497802217904
451515,FAT_014,80.81067087461707
451640,FAT_014,850.3212383075379
457387,FAT_014,21423.2706876858
457388,FAT_014,47601.10353339758
457390,FAT_014,17784.378239495953
457391,FAT_014,58243.989500526244
457392,FAT_014,2529.253385433911
457393,FAT_014,543059.7695715871
457394,FAT_014,428683.72317801905
457395,FAT_014,70501.88275573122
457396,FAT_014,89.2535767868905
457398,FAT_014,130.26197693221857
457400,FAT_014,26.53484715285934
457401,FAT_014,24.12258832078122
457405,FAT_014,4.824517664156243
457412,FAT_014,278372.25696298317
457416,FAT_014,446.2678839344525
457421,FAT_014,8600.908865774543
457424,FAT_014,28087.13571130161
465515,FAT_014,6.030647080195305
467705,FAT_014,113.37616510767172
469378,FAT_014,18.09194124058591
469585,FAT_014,13348.234247304288
469588,FAT_014,10306.375860053775
469589,FAT_014,24083.99217946797
469590,FAT_014,21880.393736364604
469591,FAT_014,67976.24775854543
469592,FAT_014,38435.72610091675
469593,FAT_014,459500.3297578171
469595,FAT_014,2.4122588320781215
469596,FAT_014,8474.26527709044
469599,FAT_014,22.916458904742157
469602,FAT_014,6.030647080195305
469603,FAT_014,4.824517664156243
469604,FAT_014,15.67968240850779
469605,FAT_014,2.4122588320781215
469606,FAT_014,8.442905912273426
469607,FAT_014,4.824517664156243
469609,FAT_014,110.9639062755936
469610,FAT_014,850.3212383075379
469613,FAT_014,6.030647080195305
469615,FAT_014,8.442905912273426
469616,FAT_014,4.824517664156243
469617,FAT_014,10.855164744351548
469618,FAT_014,12.06129416039061
469621,FAT_014,27.7409765688984
470145,FAT_014,29225.72188004248
470146,FAT_014,209592.7270133557
471854,FAT_014,7.2367764962343655
471870,FAT_014,7730.083427394341
471871,FAT_014,18.09194124058591
471872,FAT_014,141.1171416765701
471874,FAT_014,4.824517664156243
471875,FAT_014,15837.685362008908
471881,FAT_014,4.824517664156243
473819,FAT_014,518.6356488967962
474186,FAT_014,2.4122588320781215
476272,FAT_014,4355.333321317048
478749,FAT_014,3081.6606579798004
478801,FAT_014,2.4122588320781215
479436,FAT_014,623.5689080921944
479437,FAT_014,732.12055553571
480119,FAT_014,2.4122588320781215
483215,FAT_014,171924.0992210398
483216,FAT_014,80539.29175600829
483217,FAT_014,81080.84386380982
483218,FAT_014,37488.91450932609
484018,FAT_014,402034.293730636
484020,FAT_014,370.28173072399164
491074,FAT_014,80.81067087461707
491077,FAT_014,24.12258832078122
499177,FAT_014,14.473552992468731
500632,FAT_014,28702.26171348153
500633,FAT_014,55.4819531377968
500635,FAT_014,60.30647080195304
500637,FAT_014,1.2061294160390608
500638,FAT_014,6.030647080195305
500639,FAT_014,12.06129416039061
500640,FAT_014,2.4122588320781215
502347,FAT_014,3.6183882481171827
502558,FAT_014,635.630202252585
502800,FAT_014,4.824517664156243
504472,FAT_014,1.2061294160390608
511145,FAT_014,33.771623649093705
511680,FAT_014,20244.882248215636
512566,FAT_014,178.507153573781
515608,FAT_014,1.2061294160390608
515619,FAT_014,209111.48137635613
515620,FAT_014,133099.9994481585
518635,FAT_014,284.6465421852183
518636,FAT_014,7012.4364248511
518637,FAT_014,91366.71552379093
520999,FAT_014,2.4122588320781215
521000,FAT_014,2.4122588320781215
521003,FAT_014,309.9752599220386
521095,FAT_014,39.802270729289006
521097,FAT_014,9.649035328312486
523794,FAT_014,10.855164744351548
525246,FAT_014,18.09194124058591
525258,FAT_014,145.94165934072635
525259,FAT_014,1238.6949102721155
525268,FAT_014,3.6183882481171827
525278,FAT_014,21.710329488703096
525279,FAT_014,9.649035328312486
525306,FAT_014,4.824517664156243
525309,FAT_014,3.6183882481171827
525310,FAT_014,2.4122588320781215
525318,FAT_014,7.2367764962343655
525325,FAT_014,4.824517664156243
525328,FAT_014,8.442905912273426
525337,FAT_014,1.2061294160390608
525338,FAT_014,2.4122588320781215
525361,FAT_014,2.4122588320781215
525362,FAT_014,963.6974034152096
525365,FAT_014,2.4122588320781215
525367,FAT_014,3.6183882481171827
525369,FAT_014,1.2061294160390608
525370,FAT_014,8.442905912273426
525379,FAT_014,3.6183882481171827
525919,FAT_014,12.06129416039061
526997,FAT_014,4.824517664156243
527004,FAT_014,2.4122588320781215
527012,FAT_014,1.2061294160390608
527025,FAT_014,8.442905912273426
536229,FAT_014,6.030647080195305
536231,FAT_014,705408.4073586928
536233,FAT_014,47.039047225523376
537006,FAT_014,9033.909326132567
537007,FAT_014,13710.073072116003
537011,FAT_014,15613.345290625643
537012,FAT_014,85741.32792738476
537013,FAT_014,3546.020483154839
537937,FAT_014,231.5768478794997
537970,FAT_014,33.771623649093705
537971,FAT_014,2.4122588320781215
537972,FAT_014,1.2061294160390608
537973,FAT_014,2.4122588320781215
543734,FAT_014,2.4122588320781215
545696,FAT_014,7386.336543823209
545697,FAT_014,272.58524802482776
546262,FAT_014,25.328717736820277
546263,FAT_014,7.2367764962343655
546266,FAT_014,6.030647080195305
546268,FAT_014,13.26742357642967
546269,FAT_014,404.05335437308537
546270,FAT_014,30.15323540097652
546273,FAT_014,943.1932033425455
546274,FAT_014,12.06129416039061
547042,FAT_014,13500.20655372521
547043,FAT_014,527.0785548090696
548476,FAT_014,1.2061294160390608
548477,FAT_014,20.504200072664034
548479,FAT_014,346.1591424032105
548480,FAT_014,1208.541674871139
552396,FAT_014,8623.825324679285
552398,FAT_014,18137.774158395398
552531,FAT_014,16.885811824546852
553174,FAT_014,89.2535767868905
553175,FAT_014,16.885811824546852
553177,FAT_014,2.4122588320781215
553184,FAT_014,24.12258832078122
553204,FAT_014,108.55164744351548
553206,FAT_014,4.824517664156243
553218,FAT_014,1.2061294160390608
553220,FAT_014,2.4122588320781215
553481,FAT_014,4.824517664156243
553482,FAT_014,9.649035328312486
553973,FAT_014,527.0785548090696
555970,FAT_014,9.649035328312486
556258,FAT_014,11024.022862597016
556259,FAT_014,9509.124316051957
556263,FAT_014,10.855164744351548
556264,FAT_014,6.030647080195305
556267,FAT_014,2.4122588320781215
556268,FAT_014,369.07560130795264
556269,FAT_014,82.01680029065614
556270,FAT_014,1175.9761806380843
557598,FAT_014,33.771623649093705
561177,FAT_014,21.710329488703096
561180,FAT_014,6.030647080195305
562973,FAT_014,440.23723685425716
562982,FAT_014,54.27582372175774
562983,FAT_014,191.7745771502107
563192,FAT_014,15893.167315146706
563193,FAT_014,54221.547898035984
563194,FAT_014,4.824517664156243
565040,FAT_014,233.98910671157782
565042,FAT_014,218.30942430307002
565047,FAT_014,6.030647080195305
565653,FAT_014,90.45970620292957
566550,FAT_014,10441.46235465015
566551,FAT_014,7.2367764962343655
566552,FAT_014,314.79977758619486
568703,FAT_014,8.442905912273426
568816,FAT_014,349.77753065132765
573236,FAT_014,9.649035328312486
575586,FAT_014,1.2061294160390608
575587,FAT_014,3.6183882481171827
575594,FAT_014,2.4122588320781215
575595,FAT_014,2.4122588320781215
580050,FAT_014,8.442905912273426
585054,FAT_014,8.442905912273426
585394,FAT_014,140655.19411022717
585501,FAT_014,287.05880101729645
585506,FAT_014,4.824517664156243
585520,FAT_014,4.824517664156243
585524,FAT_014,2.4122588320781215
585543,FAT_014,360003.09584050684
585544,FAT_014,11914.146371633842
586220,FAT_014,6.030647080195305
591001,FAT_014,208.66038897475752
591020,FAT_014,14.473552992468731
591365,FAT_014,37.39001189721088
592010,FAT_014,18.09194124058591
592022,FAT_014,6.030647080195305
592028,FAT_014,108.55164744351548
592031,FAT_014,42.21452956136713
596315,FAT_014,50.657435473640554
596320,FAT_014,6.030647080195305
596327,FAT_014,551.2011431298508
613026,FAT_014,1.2061294160390608
622312,FAT_014,174160.2631583762
626095,FAT_014,2.4122588320781215
626369,FAT_014,41.00840014532807
626522,FAT_014,606.6830962676476
626939,FAT_014,4906.5344644469
629741,FAT_014,2.4122588320781215
632245,FAT_014,66.33711788214835
633147,FAT_014,43.42065897740619
634176,FAT_014,4.824517664156243
634498,FAT_014,2.4122588320781215
638301,FAT_014,179.71328298982007
640513,FAT_014,4.824517664156243
641112,FAT_014,499.3375782401712
641118,FAT_014,7.2367764962343655
641143,FAT_014,3.6183882481171827
641146,FAT_014,2.4122588320781215
642492,FAT_014,167.65198882942946
644042,FAT_014,4.824517664156243
644283,FAT_014,10.855164744351548
644284,FAT_014,4.824517664156243
645127,FAT_014,2.4122588320781215
645462,FAT_014,89.2535767868905
645463,FAT_014,2157.76552529388
645464,FAT_014,217.10329488703096
649746,FAT_014,3.6183882481171827
649747,FAT_014,19.298070656624972
649754,FAT_014,2.4122588320781215
649757,FAT_014,22538.94039752193
649764,FAT_014,154.38456525299978
655811,FAT_014,26.53484715285934
655812,FAT_014,8.442905912273426
657308,FAT_014,4549.520157299337
657309,FAT_014,14937.91281764377
657313,FAT_014,132835.85710604594
657314,FAT_014,83570.29497851444
657316,FAT_014,20.504200072664034
657317,FAT_014,210445.46051049532
657319,FAT_014,20407.70971938091
657321,FAT_014,290809.8635011779
657322,FAT_014,28670.902348664516
657323,FAT_014,173389.54646152726
657324,FAT_014,676.6386023979131
658089,FAT_014,24075.54927355569
658659,FAT_014,5354.008477797392
663952,FAT_014,7.2367764962343655
665943,FAT_014,721.2653907913583
665951,FAT_014,19252.23773881549
665953,FAT_014,90815.51438066109
675806,FAT_014,6.030647080195305
675812,FAT_014,2.4122588320781215
679189,FAT_014,621.1566492601163
679192,FAT_014,27.7409765688984
679935,FAT_014,53654.66707249762
680646,FAT_014,423.35142502971036
688245,FAT_014,28.947105984937462
692420,FAT_014,1.2061294160390608
695560,FAT_014,6.030647080195305
697329,FAT_014,256.90556561631996
698737,FAT_014,6.030647080195305
702443,FAT_014,17580.54236818535
702444,FAT_014,8948.274137593791
702447,FAT_014,9732.258258019181
702459,FAT_014,191.7745771502107
706433,FAT_014,98.90261211520298
709991,FAT_014,29915.627906016827
717959,FAT_014,9954.18607057037
717960,FAT_014,24824.55564091595
717962,FAT_014,82253.20165619979
718251,FAT_014,9.649035328312486
718252,FAT_014,184812.79816083322
720554,FAT_014,113.37616510767172
742725,FAT_014,3286.702658706441
742726,FAT_014,33339.829318151715
742727,FAT_014,8333.148135413872
742729,FAT_014,15.67968240850779
742733,FAT_014,9281.165856420574
742740,FAT_014,35337.179631112405
742741,FAT_014,5995.669327130171
742742,FAT_014,7148.7290488635135
742743,FAT_014,501.7498370722493
742766,FAT_014,61.5126002179921
742816,FAT_014,57.894211969874924
742817,FAT_014,5659.159220055274
742818,FAT_014,3868.057037237268
742820,FAT_014,55.4819531377968
742821,FAT_014,9119.54451467134
743710,FAT_014,3.6183882481171827
743719,FAT_014,12.06129416039061
748224,FAT_014,145991.11064678399
749219,FAT_014,1.2061294160390608
749518,FAT_014,26.53484715285934
752555,FAT_014,80.81067087461707
754252,FAT_014,6.030647080195305
758678,FAT_014,8.442905912273426
759350,FAT_014,149.56004758884353
762376,FAT_014,38.596141313249944
762948,FAT_014,120.61294160390608
762966,FAT_014,986.6138623199517
762967,FAT_014,3565.318553811464
762968,FAT_014,119066.683692544
762982,FAT_014,23371.169694588883
762983,FAT_014,19.298070656624972
762984,FAT_014,15987.245409597752
763034,FAT_014,8352.446206070495
767029,FAT_014,66.33711788214835
767031,FAT_014,54.27582372175774
768486,FAT_014,2.4122588320781215
862514,FAT_014,3.6183882481171827
862962,FAT_014,4366.1884860614
862965,FAT_014,221.9278125511872
863767,FAT_014,2.4122588320781215
864566,FAT_014,1.2061294160390608
866499,FAT_014,14.473552992468731
866771,FAT_014,5001.818688313985
866776,FAT_014,563.2624372902415
868129,FAT_014,961.2851445831316
871541,FAT_014,296.70783634560894
871585,FAT_014,2.4122588320781215
873513,FAT_014,66.33711788214835
873533,FAT_014,20.504200072664034
878320,FAT_014,8.442905912273426
879088,FAT_014,3.6183882481171827
879089,FAT_014,3.6183882481171827
879090,FAT_014,3.6183882481171827
879243,FAT_014,10.855164744351548
883062,FAT_014,51.863564889679616
883077,FAT_014,21.710329488703096
883156,FAT_014,586.1788961949835
883166,FAT_014,4.824517664156243
886872,FAT_014,3.6183882481171827
887898,FAT_014,62.71872963403116
887929,FAT_014,43.42065897740619
888048,FAT_014,5691.724714288328
888050,FAT_014,10.855164744351548
888066,FAT_014,4.824517664156243
888727,FAT_014,328.06720116262454
888746,FAT_014,189.36231831813257
888826,FAT_014,1.2061294160390608
888832,FAT_014,431.7943309419838
888833,FAT_014,4729.233440289157
889201,FAT_014,272.58524802482776
889204,FAT_014,416.114648533476
890402,FAT_014,201.42361247852315
903510,FAT_014,1.2061294160390608
903814,FAT_014,501.7498370722493
904306,FAT_014,4736.470216785392
904314,FAT_014,2.4122588320781215
908290,FAT_014,4.824517664156243
908338,FAT_014,7.2367764962343655
909954,FAT_014,13.26742357642967
910954,FAT_014,7.2367764962343655
911104,FAT_014,27.7409765688984
927666,FAT_014,176.0948947417029
930942,FAT_014,2.4122588320781215
931276,FAT_014,69.95550613026553
931277,FAT_014,2.4122588320781215
935839,FAT_014,21.710329488703096
936154,FAT_014,18.09194124058591
937593,FAT_014,2.4122588320781215
944562,FAT_014,7.2367764962343655
945711,FAT_014,2.4122588320781215
981539,FAT_014,33.771623649093705
983952,FAT_014,30.15323540097652
996285,FAT_014,16.885811824546852
997348,FAT_014,10.855164744351548
997350,FAT_014,13.26742357642967
997352,FAT_014,49.45130605760149
997353,FAT_014,960.0790151670924
