donor,recipient,taxon,pre_abundance,post_abundance,log_fold_change
D-2,11-0,525338,21.3647423081735,2.77502326161569,-2.94466014598256
D-2,11-0,360107,15.7913312712587,2.22001860929255,-2.83048912606325
D-2,11-0,272559,703.178692490754,10404.1172124495,3.88711939258328
D-2,11-0,1000565,91.9612821090946,24.4202047022181,-1.91295128625522
D-2,11-0,553204,65.0231287640063,15.5401302650479,-2.06495437970027
D-2,11-0,596320,103.108104182924,4.4400372185851,-4.53744215116301
D-2,11-0,759350,5973.76772973321,1675.55904536355,-1.83399861743805
D-2,11-0,866771,78.0277545168075,4276.31084614978,5.77623553381048
D-2,11-0,657322,91555.3520052393,6867.07256319418,-3.73687710986485
D-2,11-0,502800,5.57341103691482,8.32506978484707,0.578901810074455
D-2,11-0,1315976,21.3647423081735,7.21506048020079,-1.56614852272883
D-2,11-0,878320,115.18382809624,51.0604280137287,-1.17366063914277
D-2,11-0,997884,3196.35122967065,8982.19529319766,1.49064214300839
D-2,11-0,500639,42.729484616347,96.570809504226,1.17635525497881
D-2,11-0,411902,26461.6267014321,3101.92100183402,-3.09266790242266
D-2,11-0,1122993,80.814460035265,34.4102884440345,-1.23177347027476
D-2,11-0,484018,4092.74150477445,24295.3286554454,2.56953949369449
D-2,11-0,1089454,52.018503011205,12.7651070034322,-2.0268192508135
D-2,11-0,1159899,26.9381533450883,245.312056326827,3.18689527945095
D-2,11-0,1122984,81.7433618747508,37.1853117056502,-1.13636871299243
D-2,11-0,931277,6.50231287640063,5.55004652323138,-0.228453111983149
D-2,11-0,1031746,26.0092515056025,1.66501395696941,-3.96541870614935
D-2,11-0,469589,41503.3341882257,70507.2360264791,0.764544085575333
D-2,11-0,546268,29.7248588635457,7.21506048020079,-2.04258656667181
D-2,11-0,556268,406.859005694782,603.290057075251,0.568322880613229
D-2,11-0,1280689,434.726060879356,23.3101953975718,-4.22107358161755
D-2,11-0,1121124,137.477472243899,33.3002791393883,-2.04558905483334
D-2,11-0,290402,179.27805502076,22.7551907452486,-2.9779313174629
D-2,11-0,553206,33.4404662214889,16.6501395696941,-1.0060606906467
D-2,11-0,491077,183.922564218189,26.6402233115106,-2.78742040417136
D-2,11-0,411463,23915.5067594015,981.248225307308,-4.60718441189102
D-2,11-0,512566,82.6722637142366,104.34087463675,0.335829135898333
D-2,11-0,1160721,650742.18365178,113.22094907392,-12.4887294403508
D-2,11-0,553175,15.7913312712587,29.9702512254494,0.924398376100222
D-2,11-0,649764,230.367656192479,212.566781839762,-0.116022013274825
D-2,11-0,457424,3267.87667131106,556643.581061448,7.41225651755006
D-2,11-0,483217,1227.07932996075,211595.523698196,7.42993677593996
D-2,11-0,665943,64943.2432058105,710.405954973616,-6.51439194793951
D-2,11-0,634176,39.0138772584038,4.99504187090824,-2.96541870614935
D-2,11-0,411467,80023.9645698625,19249.7813611757,-2.05559004507467
D-2,11-0,393127,11.1468220738296,3.88503256626196,-1.52063386347646
D-2,11-0,526997,21.3647423081735,5.55004652323138,-1.94466014598256
D-2,11-0,1246,17.6491349502303,0.555004652323138,-4.99095379825649
D-2,11-0,1444307,71.5254416404069,20.5351721359561,-1.80035945987886
D-2,11-0,536231,101979.488447949,2780.0183034866,-5.19704081438485
D-2,11-0,518636,20148.8098002866,5015.02203839187,-2.0063666747404
D-2,11-0,548477,167.202331107445,44.400372185851,-1.91295128625522
D-2,11-0,702459,392.925478102495,94.9057955472566,-2.04968762304696
D-2,11-0,457416,76.1699508378359,12.7651070034322,-2.57701633337398
D-2,11-0,1156431,145.837588799271,56.6104745369601,-1.36522169173304
D-2,11-0,743719,98.4635949854952,58.2754884939295,-0.756701221709983
D-2,11-0,981539,27.8670551845741,3.88503256626196,-2.84256195836382
D-2,11-0,580050,968.844618583694,18.3151535266635,-5.72515560797422
D-2,11-0,1197728,405.001202015811,63.8255350171608,-2.66572055864546
D-2,11-0,1336752,12.0757239133155,2.22001860929255,-2.443466002954
D-2,11-0,997353,68.7387361219495,154.291293345832,1.16646142228165
D-2,11-0,562973,128.188453849041,33.8552837917114,-1.92081340402819
D-2,11-0,1198291,44.5872882953186,7.21506048020079,-2.62754906739297
D-2,11-0,1196029,64.0942269245205,4.99504187090824,-3.68162574014876
D-2,11-0,278197,28.7959570240599,1.66501395696941,-4.11226009447863
D-2,11-0,411474,9443.21610021268,898.55253211116,-3.39360352995879
D-2,11-0,1547,1097.03307243273,103.230865332104,-3.40966072310203
D-2,11-0,679189,89.1745765906372,545.014568581321,2.61159042878063
D-2,11-0,334390,18.5780367897161,8.8800744371702,-1.06495437970027
D-2,11-0,457400,227.580950674022,48812.1041671676,7.74471532975591
D-2,11-0,944562,24.1514478266309,6.10505117555452,-1.9840343843167
D-2,11-0,525328,30.6537607030315,7.21506048020079,-2.08698068603027
D-2,11-0,334413,121.68614097264,14.9851256127247,-3.02156178418689
D-2,11-0,1300222,92.8901839485804,36.075302401004,-1.36451466155918
D-2,11-0,742740,23790.1050110709,2454.78557722524,-3.27669272256913
D-2,11-0,525309,49.2317974927476,21.0901767882792,-1.22301922593252
D-2,11-0,563192,862.020907042826,35205.0551061613,5.35191593042225
D-2,11-0,1171373,156.055509033615,35.5202977486808,-2.13534370759167
D-2,11-0,451515,14.8624294317729,6.66005582787765,-1.15806378409175
D-2,11-0,457392,289.817373919571,8274.56436148566,4.83546737001992
D-2,11-0,645464,38.084975418918,12.7651070034322,-1.57701633337398
D-2,11-0,553482,18.5780367897161,6.66005582787765,-1.47999187897911
D-2,11-0,521095,67.8098342824637,195.916642270068,1.53067352957826
D-2,11-0,525369,5.57341103691482,4.4400372185851,-0.327988785534063
D-2,11-0,445970,1590.2799491997,1047812.70828368,9.36388439289889
D-2,11-0,321955,23.2225459871451,13.3201116557553,-0.801919973866476
D-2,11-0,553220,21.3647423081735,4.99504187090824,-2.09666323942761
D-2,11-0,411490,2992.92172682326,693.200810751599,-2.11020930191152
D-2,11-0,457388,20094.9334935964,54978.76085913,1.45204258833499
D-2,11-0,1292036,80.814460035265,8.32506978484707,-3.27907918505312
D-2,11-0,479436,83.6011655537224,14.4301209604016,-2.53443966300149
D-2,11-0,469593,1933.97362980944,87073.5698936724,5.49259484444589
D-2,11-0,675806,9.28901839485804,4.4400372185851,-1.06495437970027
D-2,11-0,411476,58.5208158876057,9263.02764727317,7.30639012593714
D-2,11-0,1282887,318.613330943631,74.9256280636236,-2.08827545393489
D-2,11-0,644284,26.9381533450883,2.22001860929255,-3.60100727994048
D-2,11-0,1217986,4.64450919742902,1.11000930464628,-2.06495437970027
D-2,11-0,469378,26.0092515056025,36.6303070533271,0.494012912487943
D-2,11-0,1304881,513.68271723565,575.539824459094,0.164038223765612
D-2,11-0,1122917,74.3121471588643,49.3954140567593,-0.589220948733871
D-2,11-0,1121333,5088.52427670323,485.074066130422,-3.39097036601769
D-2,11-0,1033992,141.193079601842,39.9603349672659,-1.82102879681418
D-2,11-0,641143,9.28901839485804,13.8751163080784,0.578901810074456
D-2,11-0,1095730,21.3647423081735,15.5401302650479,-0.459233318812316
D-2,11-0,386585,135.619668564927,30340.9943332013,7.8055581321209
D-2,11-0,441771,51.0896011717192,17.2051442220173,-1.57018968795069
D-2,11-0,1248438,39.9427790978896,27.7502326161569,-0.52543484974028
D-2,11-0,1202533,41.8005827768612,24.4202047022181,-0.775447762505284
D-2,11-0,556264,6.50231287640063,6.10505117555452,-0.0909495882332135
D-2,11-0,1051502,23.2225459871451,2.77502326161569,-3.06495437970027
D-2,11-0,1346614,38.084975418918,29.4152465731263,-0.372657834867792
D-2,11-0,655811,48.3028956532618,12.210102351109,-1.9840343843167
D-2,11-0,469604,12.0757239133155,2.22001860929255,-2.443466002954
D-2,11-0,649747,41.8005827768612,13.3201116557553,-1.64991688042143
D-2,11-0,1130798,247.087889303224,52.170437318375,-2.24371986863646
D-2,11-0,742820,78.0277545168075,23.8652000498949,-1.70907895288957
D-2,11-0,888833,248.945692982195,78.2556559775624,-1.66956412287189
D-2,11-0,565047,11.1468220738296,3.88503256626196,-1.52063386347646
D-2,11-0,1292043,4.64450919742902,2.77502326161569,-0.743026284812907
D-2,11-0,1133568,42.729484616347,6.66005582787765,-2.68162574014876
D-2,11-0,1448141,104.03700602241,25.5302140068643,-2.0268192508135
D-2,11-0,502558,1282.8134403299,1208.24512810747,-0.0863981968827512
D-2,11-0,862514,8.36011655537224,2.77502326161569,-1.59102319136786
D-2,11-0,679935,859357.74546902,84891.2916007379,-3.33957037112492
D-2,11-0,1215110,56.663012208634,14.4301209604016,-1.9733239042347
D-2,11-0,1215915,101.250300503953,17.7601488743404,-2.51121060958983
D-2,11-0,470145,3036.58011327909,42577.7369076218,3.80957993264484
D-2,11-0,1095770,47.373993813776,11.1000930464628,-2.09352353189704
D-2,11-0,1035839,15.7913312712587,200.356679488653,3.66536590082392
D-2,11-0,1319815,13.0046257528013,5.55004652323138,-1.22845311198315
D-2,11-0,1122981,840.656164734653,1995.796729754,1.24737703873097
D-2,11-0,911104,16.7202331107445,2.77502326161569,-2.59102319136786
D-2,11-0,203267,2.78670551845741,0.555004652323138,-2.32798878553406
D-2,11-0,469606,8.36011655537224,1.66501395696941,-2.32798878553406
D-2,11-0,1346330,6.50231287640063,7.21506048020079,0.150058511270581
D-2,11-0,1054460,85.458969232694,119.881004901798,0.488299261293549
D-2,11-0,1392501,289.817373919571,65.4905489741303,-2.14578545431331
D-2,11-0,536233,145.837588799271,20.5351721359561,-2.82819366807558
D-2,11-0,1203540,963.271207546779,476.193991693252,-1.01639262612659
D-2,11-0,649754,58.5208158876057,6.66005582787765,-3.13534370759167
D-2,11-0,879088,8.36011655537224,0.555004652323138,-3.91295128625522
D-2,11-0,887898,128.188453849041,49.3954140567593,-1.37581731062468
D-2,11-0,546266,49.2317974927476,7.77006513252393,-2.6635918173185
D-2,11-0,1121130,72.4543434798927,35580.793255784,8.93981078098543
D-2,11-0,28112,143.9797851203,109.890921159981,-0.389794070007535
D-2,11-0,471854,23.2225459871451,12.7651070034322,-0.863320518530619
D-2,11-0,767029,73.3832453193785,29.9702512254494,-1.29191953082654
D-2,11-0,1296619,11.1468220738296,4.99504187090824,-1.15806378409175
D-2,11-0,1123242,2.78670551845741,1.66501395696941,-0.743026284812907
D-2,11-0,743710,9.28901839485804,7.77006513252393,-0.257599457642665
D-2,11-0,306263,9.28901839485804,3.33002791393883,-1.47999187897911
D-2,11-0,658089,47138.0527465466,2547.4713541632,-4.20975433392362
D-2,11-0,1214102,76.1699508378359,26.0852186591875,-1.54598943775335
D-2,11-0,257314,13.9335275922871,3.33002791393883,-2.06495437970027
D-2,11-0,592010,33.4404662214889,7.77006513252393,-2.10559636419762
D-2,11-0,1423757,10.2179202343438,0.555004652323138,-4.2024579034502
D-2,11-0,762982,5060.65722151866,233561.497827841,5.52833389986669
D-2,11-0,888048,3759.26574439905,1376.41153776138,-1.44953901320809
D-2,11-0,742727,1532.68803515158,27574.2961413705,4.16918807579721
D-2,11-0,272620,26.9381533450883,18837.9679091519,9.44977667642445
D-2,11-0,1246477,78.9566563562933,33.3002791393883,-1.24552662534209
D-2,11-0,996285,81.7433618747508,44.9553768381742,-0.862607900565579
D-2,11-0,469610,23.2225459871451,4480.55255820469,7.59200670177394
D-2,11-0,556258,625.150937973946,16420.3676436324,4.71513805879905
D-2,11-0,1212545,6.50231287640063,1.11000930464628,-2.55038120687051
D-2,11-0,1410657,187.638171576132,36.6303070533271,-2.35684364820625
D-2,11-0,480119,4.64450919742902,39.9603349672659,3.10497062174204
D-2,11-0,411461,60333.1033764425,3963.28822223953,-3.92817999936227
D-2,11-0,1408472,408.716809373754,62.7155257125146,-2.70420703592238
D-2,11-0,1261127,52.018503011205,399.048345020336,2.93946675356879
D-2,11-0,1123318,4.64450919742902,1.11000930464628,-2.06495437970027
D-2,11-0,1203465,474.668839977246,72618.4737239163,7.25727145206022
D-2,11-0,511145,223.865343316079,31427.69344245,7.1332613814986
D-2,11-0,889204,66.8809324429779,63.8255350171608,-0.0674612353108441
D-2,11-0,299033,51.0896011717192,4.4400372185851,-3.52438599833757
D-2,11-0,1121482,31.5826625425173,28.30523726848,-0.158063784091751
D-2,11-0,1429046,53.8763066901766,34.9652930963577,-0.623727356440563
D-2,11-0,1122978,163.486723749502,35.5202977486808,-2.2024579034502
D-2,11-0,411483,70090.2882984013,57119.9688077927,-0.295219366901935
D-2,11-0,1160707,13.9335275922871,4.4400372185851,-1.64991688042143
D-2,11-0,1122982,188.567073415618,73.8156187589773,-1.35307976649689
D-2,11-0,411487,17641.7037355144,4354.56650212734,-2.01838888437772
D-2,11-0,999410,16359.819197024,7971.53182131723,-1.03722791783273
D-2,11-0,997348,59.4497177270915,13.8751163080784,-2.09917009503818
D-2,11-0,1401079,305.60870519083,48.8404094044361,-2.64553843991085
D-2,11-0,457395,10471.5104365235,237372.714775344,4.50261265110203
D-2,11-0,575587,2.78670551845741,7.21506048020079,1.37245093260703
D-2,11-0,471871,104.965907861896,11.1000930464628,-3.24127715234073
D-2,11-0,1286820,515.540520914621,753.696317854821,0.547897518194357
D-2,11-0,1235795,88.2456747511514,53.8354512753444,-0.712969050956727
D-2,11-0,1446473,160.700018231044,46.0653861428204,-1.80261508110271
D-2,11-0,469591,95247.7368171954,134308.350838938,0.495792291222829
D-2,11-0,697329,1650.65856876627,127.651070034322,-3.69276419989721
D-2,11-0,1051501,22.2936441476593,20.5351721359561,-0.118535419905113
D-2,11-0,718251,112.397122577782,76.0356373682699,-0.563857439126975
D-2,11-0,1123075,3016.14427281041,1431.35699834137,-1.07532189630978
D-2,11-0,265669,7.43121471588643,1.66501395696941,-2.15806378409175
D-2,11-0,1035184,24.1514478266309,12.7651070034322,-0.919904046896986
D-2,11-0,644042,43.6583864558328,1.66501395696941,-4.71265263576939
D-2,11-0,283165,65.0231287640063,3.88503256626196,-4.06495437970027
D-2,11-0,525279,4.64450919742902,13.8751163080784,1.57890181007446
D-2,11-0,1410676,38.084975418918,4.99504187090824,-2.93065328798868
D-2,11-0,420247,11.1468220738296,94673.2485979332,13.0521086513133
D-2,11-0,1244083,17.6491349502303,1.66501395696941,-3.40599129753534
D-2,11-0,451640,1454.66028063477,86.5807257624095,-4.0704925632417
D-2,11-0,742733,10269.0098355156,3444.91387696972,-1.57575725893533
D-2,11-0,1415164,14.8624294317729,10.5450883941396,-0.495098771369322
D-2,11-0,1441930,14.8624294317729,34.4102884440345,1.21117002557397
D-2,11-0,546273,130.046257528013,109.890921159981,-0.242952681678264
D-2,11-0,411462,120297.432722609,39069.5525002873,-1.62248921796069
D-2,11-0,1235815,159.771116391558,81.5856838915013,-0.96961869467864
D-2,11-0,387344,14.8624294317729,0.555004652323138,-4.74302628481291
D-2,11-0,1437603,92.8901839485804,23.8652000498949,-1.96061771988553
D-2,11-0,1353979,7.43121471588643,1.11000930464628,-2.74302628481291
D-2,11-0,1121334,2678.02400323757,1608.95848708478,-0.735041788246416
D-2,11-0,626095,10.2179202343438,2.22001860929255,-2.2024579034502
D-2,11-0,449673,11336.3180490848,44721.7198795461,1.98002353164846
D-2,11-0,904,1275.38222561401,105419.248676214,6.3690648245865
D-2,11-0,176280,26.0092515056025,15.5401302650479,-0.743026284812907
D-2,11-0,1163399,71.5254416404069,51.0604280137287,-0.486250869450795
D-2,11-0,511680,9636.42768282573,667.670596744735,-3.85129001200027
D-2,11-0,351627,102.179202343438,8.32506978484707,-3.61749540272905
D-2,11-0,657323,139794.153431577,7425.96224808358,-4.23458223347798
D-2,11-0,883166,7.43121471588643,14.4301209604016,0.957413433328185
D-2,11-0,1256908,107334.607552585,2399.28511199292,-5.48336689815936
D-2,11-0,937593,41.8005827768612,18.3151535266635,-1.19048526178413
D-2,11-0,1050720,195.998288131505,29.4152465731263,-2.73620501895689
D-2,11-0,945711,46.4450919742902,7.21506048020079,-2.68644275644654
D-2,11-0,1167632,9.28901839485804,5.55004652323138,-0.743026284812907
D-2,11-0,553184,65.0231287640063,21.6451814406024,-1.58690708289562
D-2,11-0,1035191,119.828337293669,26.6402233115106,-2.169291039515
D-2,11-0,1121111,1127.68683313577,19.980167483633,-5.81865398962628
D-2,11-0,1122976,33.4404662214889,96.570809504226,1.52999220959351
D-2,11-0,679192,173.704643983845,6.66005582787765,-4.70495824397939
D-2,11-0,409438,928.901839485804,32040.9735832671,5.1082480255907
D-2,11-0,525919,48.3028956532618,4.4400372185851,-3.443466002954
D-2,11-0,378753,155.126607194129,29.9702512254494,-2.37184307512349
D-2,11-0,742725,1492.74525605369,42774.2085545442,4.84070127202134
D-2,11-0,655812,28.7959570240599,4.4400372185851,-2.69722259519978
D-2,11-0,1136177,43.6583864558328,6.10505117555452,-2.83818351785325
D-2,11-0,411903,2634.36561678174,49768.9321877727,4.23971794123981
D-2,11-0,1123263,1201.99898029463,263.072205201167,-2.19190493790716
D-2,11-0,469618,21.3647423081735,7.21506048020079,-1.56614852272883
D-2,11-0,1115512,21.3647423081735,86.5807257624095,2.01881397799233
D-2,11-0,575594,14.8624294317729,2.22001860929255,-2.74302628481291
D-2,11-0,457393,1294.88916424321,581735.341392977,8.81139052670703
D-2,11-0,563193,25132.3681691279,67902.0441884743,1.43390838772152
D-2,11-0,1123488,63.1653250850347,12.7651070034322,-2.30692717000623
D-2,11-0,613026,3.71560735794322,4.4400372185851,0.256973715187093
D-2,11-0,1316928,35.2982699004606,13.8751163080784,-1.34709760848177
D-2,11-0,347253,4009.14033922073,52.170437318375,-6.26391658262329
D-2,11-0,692420,10.2179202343438,9.43507908949334,-0.114995062199865
D-2,11-0,469588,591.710471752457,15596.1857349325,4.72015800347345
D-2,11-0,742818,351.124895325634,358.533005400747,0.0301216456599454
D-2,11-0,546269,317.684429104145,17.7601488743404,-4.1608787996988
D-2,11-0,645127,31.5826625425173,3.33002791393883,-3.24552662534209
D-2,11-0,556269,19.5069386292019,4.99504187090824,-1.96541870614935
D-2,11-0,718252,83732.1407130899,11628.4574754744,-2.84812177502441
D-2,11-0,1231627,46.4450919742902,6.66005582787765,-2.80191997386648
D-2,11-0,469609,761.699508378359,97.6808188088723,-2.96307476568106
D-2,11-0,862962,376.205244991751,11508.5764705726,4.93504562029973
D-2,11-0,469592,28356.5864539831,60133.089065255,1.08447519995373
D-2,11-0,411485,91383.5051649344,9727.01153661531,-3.23186524654402
D-2,11-0,585544,94604.0078424317,21482.0100728194,-2.13877231108456
D-2,11-0,883077,39.9427790978896,44.400372185851,0.152637055372357
D-2,11-0,1074451,11.1468220738296,5.55004652323138,-1.0060606906467
D-2,11-0,471872,163.486723749502,19.4251628313098,-3.07317488650524
D-2,11-0,500638,13.0046257528013,199.246670184006,3.93745882695254
D-2,11-0,428128,6180.91283993854,142.636195647046,-5.4374078865019
D-2,11-0,367928,144008.581077324,98.2358234611954,-10.5176179348244
D-2,11-0,300269,334.404662214889,23110.9487273878,6.11083771348314
D-2,11-0,1235789,1557.76838481769,11672.3028430079,2.90553657137223
D-2,11-0,657317,406337.891762831,4887.92597300987,-6.37731365871084
D-2,11-0,997352,89.1745765906372,22.7551907452486,-1.97043678091598
D-2,11-0,190304,18.5780367897161,2.77502326161569,-2.74302628481291
D-2,11-0,762967,66.8809324429779,32.7452744870651,-1.03030823689338
D-2,11-0,585501,313.039919906716,138.751163080784,-1.17384678133268
D-2,11-0,591365,28.7959570240599,17.2051442220173,-0.743026284812907
D-2,11-0,1005994,15.7913312712587,159.841339869064,3.33943587537907
D-2,11-0,592028,883.385649351,35.5202977486808,-4.63632781567347
D-2,11-0,762376,143.9797851203,47.7304000997898,-1.59288593538505
