taxon,average_distance,comparison,sample_id
563193,6.088360859,D-13U vs 75-0,D-13U
566550,2.425733766,D-13U vs 75-0,D-13U
585394,6.349051277,D-13U vs 75-0,D-13U
592028,2.025636705,D-13U vs 75-0,D-13U
622312,6.380102327,D-13U vs 75-0,D-13U
645463,2.525710553,D-13U vs 75-0,D-13U
649757,3.299774883,D-13U vs 75-0,D-13U
657309,9.879415464,D-13U vs 75-0,D-13U
657313,5.034932461,D-13U vs 75-0,D-13U
657314,4.07752299,D-13U vs 75-0,D-13U
657317,8.080715892,D-13U vs 75-0,D-13U
657321,3.141166204,D-13U vs 75-0,D-13U
665951,5.225576943,D-13U vs 75-0,D-13U
665953,9.166715617,D-13U vs 75-0,D-13U
679935,7.262993656,D-13U vs 75-0,D-13U
697329,1.933490421,D-13U vs 75-0,D-13U
709991,10.79906253,D-13U vs 75-0,D-13U
717959,10.80775867,D-13U vs 75-0,D-13U
717960,3.480313013,D-13U vs 75-0,D-13U
717962,4.273043047,D-13U vs 75-0,D-13U
742725,2.640853454,D-13U vs 75-0,D-13U
742726,8.945671287,D-13U vs 75-0,D-13U
742727,7.520596811,D-13U vs 75-0,D-13U
742733,1.79563081,D-13U vs 75-0,D-13U
742741,4.625870257,D-13U vs 75-0,D-13U
742817,1.744406353,D-13U vs 75-0,D-13U
742821,2.900185364,D-13U vs 75-0,D-13U
748224,10.13209167,D-13U vs 75-0,D-13U
762968,6.578959763,D-13U vs 75-0,D-13U
762982,11.72346715,D-13U vs 75-0,D-13U
762984,5.974874989,D-13U vs 75-0,D-13U
763034,4.484016881,D-13U vs 75-0,D-13U
862965,3.627632235,D-13U vs 75-0,D-13U
868129,2.823976877,D-13U vs 75-0,D-13U
997884,5.606515733,D-13U vs 75-0,D-13U
999410,2.103475684,D-13U vs 75-0,D-13U
999413,2.807083482,D-13U vs 75-0,D-13U
1002367,3.972858917,D-13U vs 77-0,D-13U
1077285,9.242580954,D-13U vs 77-0,D-13U
1121100,8.816983357,D-13U vs 77-0,D-13U
1121101,2.19295316,D-13U vs 77-0,D-13U
1121114,1.895646881,D-13U vs 77-0,D-13U
1121115,7.03262313,D-13U vs 77-0,D-13U
1121130,5.642131449,D-13U vs 77-0,D-13U
1122975,2.212839655,D-13U vs 77-0,D-13U
1122981,1.937706065,D-13U vs 77-0,D-13U
1122992,1.955632925,D-13U vs 77-0,D-13U
1160721,2.665426666,D-13U vs 77-0,D-13U
1203465,2.267144272,D-13U vs 77-0,D-13U
1203606,2.24977993,D-13U vs 77-0,D-13U
1203610,2.365428308,D-13U vs 77-0,D-13U
1203611,10.05916156,D-13U vs 77-0,D-13U
1235789,2.477464495,D-13U vs 77-0,D-13U
1235811,2.08525203,D-13U vs 77-0,D-13U
1256908,4.910750559,D-13U vs 77-0,D-13U
1282887,2.230589589,D-13U vs 77-0,D-13U
1336236,2.794984946,D-13U vs 77-0,D-13U
1408437,2.699557156,D-13U vs 77-0,D-13U
213810,2.158517707,D-13U vs 77-0,D-13U
226186,5.123940412,D-13U vs 77-0,D-13U
264199,2.347931186,D-13U vs 77-0,D-13U
267747,1.871384291,D-13U vs 77-0,D-13U
411459,3.278956378,D-13U vs 77-0,D-13U
411461,5.478042531,D-13U vs 77-0,D-13U
411462,6.437504654,D-13U vs 77-0,D-13U
411463,8.968240417,D-13U vs 77-0,D-13U
411467,3.490477347,D-13U vs 77-0,D-13U
411468,2.315963899,D-13U vs 77-0,D-13U
411470,3.536288222,D-13U vs 77-0,D-13U
411471,5.121270711,D-13U vs 77-0,D-13U
411473,2.614222812,D-13U vs 77-0,D-13U
411474,2.039138559,D-13U vs 77-0,D-13U
411475,4.114176149,D-13U vs 77-0,D-13U
411476,13.72734994,D-13U vs 77-0,D-13U
411477,9.602010387,D-13U vs 77-0,D-13U
411479,10.57644115,D-13U vs 77-0,D-13U
411483,15.05794054,D-13U vs 77-0,D-13U
411486,7.473913377,D-13U vs 77-0,D-13U
411487,3.430680749,D-13U vs 77-0,D-13U
411901,7.736827794,D-13U vs 77-0,D-13U
411902,2.341364559,D-13U vs 77-0,D-13U
411903,5.233125911,D-13U vs 77-0,D-13U
428125,2.064618176,D-13U vs 77-0,D-13U
428127,2.125398078,D-13U vs 77-0,D-13U
428128,4.876665445,D-13U vs 77-0,D-13U
435590,12.74678208,D-13U vs 77-0,D-13U
435591,6.268895015,D-13U vs 77-0,D-13U
445970,10.88026757,D-13U vs 77-0,D-13U
445972,2.843489068,D-13U vs 77-0,D-13U
445973,2.558289744,D-13U vs 77-0,D-13U
449673,8.564355864,D-13U vs 77-0,D-13U
450749,3.708069271,D-13U vs 77-0,D-13U
457393,15.43122976,D-13U vs 77-0,D-13U
457412,7.128891612,D-13U vs 77-0,D-13U
457424,9.973849717,D-13U vs 77-0,D-13U
469596,2.081833779,D-13U vs 77-0,D-13U
470145,13.82894434,D-13U vs 77-0,D-13U
470146,4.735745058,D-13U vs 77-0,D-13U
471870,4.748965588,D-13U vs 77-0,D-13U
471875,8.630538141,D-13U vs 77-0,D-13U
476272,2.660344971,D-13U vs 77-0,D-13U
478749,1.855179997,D-13U vs 77-0,D-13U
479436,3.816909667,D-13U vs 77-0,D-13U
483215,6.077573051,D-13U vs 77-0,D-13U
483217,6.029635594,D-13U vs 77-0,D-13U
483218,3.084397053,D-13U vs 77-0,D-13U
484018,7.341719901,D-13U vs 77-0,D-13U
484020,3.441898764,D-13U vs 77-0,D-13U
500632,2.899390383,D-13U vs 77-0,D-13U
511680,3.706220416,D-13U vs 77-0,D-13U
515620,10.90904137,D-13U vs 77-0,D-13U
518636,2.130288977,D-13U vs 77-0,D-13U
518637,1.838121157,D-13U vs 77-0,D-13U
536231,5.512430616,D-13U vs 77-0,D-13U
537006,4.89403958,D-13U vs 77-0,D-13U
537007,2.496926938,D-13U vs 77-0,D-13U
537011,4.454183986,D-13U vs 77-0,D-13U
537012,3.457361964,D-13U vs 77-0,D-13U
545696,1.965028504,D-13U vs 77-0,D-13U
546273,2.669346561,D-13U vs 77-0,D-13U
547042,7.404956842,D-13U vs 77-0,D-13U
548480,7.126210219,D-13U vs 77-0,D-13U
552396,2.371721548,D-13U vs 77-0,D-13U
552398,4.724651304,D-13U vs 77-0,D-13U
563192,6.988304003,D-13U vs 77-0,D-13U
563193,6.290562361,D-13U vs 77-0,D-13U
566550,2.526762923,D-13U vs 77-0,D-13U
585394,6.240004786,D-13U vs 77-0,D-13U
592028,2.303319386,D-13U vs 77-0,D-13U
622312,6.211321973,D-13U vs 77-0,D-13U
645463,2.578166839,D-13U vs 77-0,D-13U
649757,3.385986825,D-13U vs 77-0,D-13U
657309,9.969537809,D-13U vs 77-0,D-13U
657313,5.018554314,D-13U vs 77-0,D-13U
657314,3.765945136,D-13U vs 77-0,D-13U
657317,8.42515177,D-13U vs 77-0,D-13U
657321,3.057628573,D-13U vs 77-0,D-13U
665951,5.09858117,D-13U vs 77-0,D-13U
665953,8.900451987,D-13U vs 77-0,D-13U
679935,7.427656322,D-13U vs 77-0,D-13U
697329,2.041712181,D-13U vs 77-0,D-13U
709991,10.8213666,D-13U vs 77-0,D-13U
717959,12.0012907,D-13U vs 77-0,D-13U
717960,3.305165097,D-13U vs 77-0,D-13U
717962,4.160483061,D-13U vs 77-0,D-13U
742725,2.787465452,D-13U vs 77-0,D-13U
742726,8.928208065,D-13U vs 77-0,D-13U
742727,7.528604595,D-13U vs 77-0,D-13U
742733,1.991744233,D-13U vs 77-0,D-13U
742741,4.582771867,D-13U vs 77-0,D-13U
742817,1.930364773,D-13U vs 77-0,D-13U
742821,2.819763919,D-13U vs 77-0,D-13U
748224,10.86394135,D-13U vs 77-0,D-13U
762968,6.691329526,D-13U vs 77-0,D-13U
762982,12.75572903,D-13U vs 77-0,D-13U
762984,6.088325895,D-13U vs 77-0,D-13U
763034,4.092129474,D-13U vs 77-0,D-13U
862965,3.556730932,D-13U vs 77-0,D-13U
868129,2.804780383,D-13U vs 77-0,D-13U
997884,6.198077946,D-13U vs 77-0,D-13U
999410,2.067295654,D-13U vs 77-0,D-13U
999413,2.572503345,D-13U vs 77-0,D-13U
1002367,4.40163994,D-13U vs 78-0,D-13U
1077285,9.622963891,D-13U vs 78-0,D-13U
1121100,9.529393017,D-13U vs 78-0,D-13U
1121101,2.521107824,D-13U vs 78-0,D-13U
1121114,1.747520756,D-13U vs 78-0,D-13U
1121115,7.576385623,D-13U vs 78-0,D-13U
1121130,6.627595813,D-13U vs 78-0,D-13U
1122975,1.967279281,D-13U vs 78-0,D-13U
1122981,2.099849015,D-13U vs 78-0,D-13U
1122992,2.009825448,D-13U vs 78-0,D-13U
1160721,2.986515103,D-13U vs 78-0,D-13U
1203465,2.644140183,D-13U vs 78-0,D-13U
1203606,2.389042768,D-13U vs 78-0,D-13U
1203610,2.757457733,D-13U vs 78-0,D-13U
1203611,10.30073578,D-13U vs 78-0,D-13U
1235789,2.844151769,D-13U vs 78-0,D-13U
1235811,2.457161639,D-13U vs 78-0,D-13U
1256908,5.267790943,D-13U vs 78-0,D-13U
1282887,2.360680643,D-13U vs 78-0,D-13U
1336236,2.594472473,D-13U vs 78-0,D-13U
1408437,2.951967296,D-13U vs 78-0,D-13U
213810,2.065957381,D-13U vs 78-0,D-13U
226186,5.762048855,D-13U vs 78-0,D-13U
264199,2.656897637,D-13U vs 78-0,D-13U
267747,2.176396921,D-13U vs 78-0,D-13U
411459,3.510211259,D-13U vs 78-0,D-13U
411461,5.805989574,D-13U vs 78-0,D-13U
411462,6.636252412,D-13U vs 78-0,D-13U
411463,9.457661646,D-13U vs 78-0,D-13U
411467,3.757677537,D-13U vs 78-0,D-13U
411468,2.154305106,D-13U vs 78-0,D-13U
411470,3.546306787,D-13U vs 78-0,D-13U
411471,5.369291815,D-13U vs 78-0,D-13U
411473,2.984079944,D-13U vs 78-0,D-13U
411474,2.060048216,D-13U vs 78-0,D-13U
411475,4.462760568,D-13U vs 78-0,D-13U
411476,14.21515477,D-13U vs 78-0,D-13U
411477,9.831672758,D-13U vs 78-0,D-13U
411479,11.31273799,D-13U vs 78-0,D-13U
411483,14.94589697,D-13U vs 78-0,D-13U
411486,8.107850011,D-13U vs 78-0,D-13U
411487,3.818806974,D-13U vs 78-0,D-13U
411901,7.90910588,D-13U vs 78-0,D-13U
411902,2.447851484,D-13U vs 78-0,D-13U
411903,5.800154426,D-13U vs 78-0,D-13U
428125,2.135950074,D-13U vs 78-0,D-13U
428127,2.134114101,D-13U vs 78-0,D-13U
428128,5.892646992,D-13U vs 78-0,D-13U
435590,13.00508753,D-13U vs 78-0,D-13U
435591,6.241746471,D-13U vs 78-0,D-13U
445970,10.60085455,D-13U vs 78-0,D-13U
445972,3.265582521,D-13U vs 78-0,D-13U
445973,2.914865974,D-13U vs 78-0,D-13U
449673,8.680200255,D-13U vs 78-0,D-13U
450749,4.43485041,D-13U vs 78-0,D-13U
457393,15.4299045,D-13U vs 78-0,D-13U
457412,7.520333303,D-13U vs 78-0,D-13U
457424,11.21711669,D-13U vs 78-0,D-13U
469596,2.20431168,D-13U vs 78-0,D-13U
470145,13.78877764,D-13U vs 78-0,D-13U
470146,4.792836272,D-13U vs 78-0,D-13U
471870,5.172492062,D-13U vs 78-0,D-13U
471875,9.783998029,D-13U vs 78-0,D-13U
476272,2.741900937,D-13U vs 78-0,D-13U
478749,1.686313417,D-13U vs 78-0,D-13U
479436,4.576743181,D-13U vs 78-0,D-13U
483215,6.577455634,D-13U vs 78-0,D-13U
483217,6.650678224,D-13U vs 78-0,D-13U
483218,3.647016275,D-13U vs 78-0,D-13U
484018,7.911569539,D-13U vs 78-0,D-13U
484020,4.102856672,D-13U vs 78-0,D-13U
500632,3.33815005,D-13U vs 78-0,D-13U
511680,4.165000512,D-13U vs 78-0,D-13U
515620,11.82175399,D-13U vs 78-0,D-13U
518636,2.344636776,D-13U vs 78-0,D-13U
518637,1.973886471,D-13U vs 78-0,D-13U
536231,6.002741533,D-13U vs 78-0,D-13U
537006,5.050702841,D-13U vs 78-0,D-13U
537007,2.760096106,D-13U vs 78-0,D-13U
537011,4.654223219,D-13U vs 78-0,D-13U
537012,3.887116671,D-13U vs 78-0,D-13U
545696,1.850118386,D-13U vs 78-0,D-13U
546273,3.015529095,D-13U vs 78-0,D-13U
547042,7.420427909,D-13U vs 78-0,D-13U
548480,8.043331856,D-13U vs 78-0,D-13U
552396,2.49593022,D-13U vs 78-0,D-13U
552398,4.898229544,D-13U vs 78-0,D-13U
563192,7.754110075,D-13U vs 78-0,D-13U
563193,7.006784291,D-13U vs 78-0,D-13U
566550,2.784653182,D-13U vs 78-0,D-13U
585394,6.693262141,D-13U vs 78-0,D-13U
592028,2.317659543,D-13U vs 78-0,D-13U
622312,7.001756233,D-13U vs 78-0,D-13U
645463,2.711431654,D-13U vs 78-0,D-13U
649757,3.622312493,D-13U vs 78-0,D-13U
657309,11.20203069,D-13U vs 78-0,D-13U
657313,5.405322434,D-13U vs 78-0,D-13U
657314,4.022018742,D-13U vs 78-0,D-13U
657317,8.977788272,D-13U vs 78-0,D-13U
657321,3.678647249,D-13U vs 78-0,D-13U
665951,5.937319292,D-13U vs 78-0,D-13U
665953,8.988552022,D-13U vs 78-0,D-13U
679935,7.690072902,D-13U vs 78-0,D-13U
697329,2.230351821,D-13U vs 78-0,D-13U
709991,11.46329992,D-13U vs 78-0,D-13U
717959,12.24441304,D-13U vs 78-0,D-13U
717960,3.778573037,D-13U vs 78-0,D-13U
717962,4.684416108,D-13U vs 78-0,D-13U
742725,3.030649491,D-13U vs 78-0,D-13U
742726,9.529611904,D-13U vs 78-0,D-13U
742727,8.221095843,D-13U vs 78-0,D-13U
742733,1.835282274,D-13U vs 78-0,D-13U
742741,4.998422152,D-13U vs 78-0,D-13U
742817,2.008045195,D-13U vs 78-0,D-13U
742821,3.324651683,D-13U vs 78-0,D-13U
748224,12.44718387,D-13U vs 78-0,D-13U
762968,7.337295129,D-13U vs 78-0,D-13U
762982,12.95581566,D-13U vs 78-0,D-13U
762984,6.646121506,D-13U vs 78-0,D-13U
763034,4.747058906,D-13U vs 78-0,D-13U
862965,4.01220498,D-13U vs 78-0,D-13U
868129,3.173827521,D-13U vs 78-0,D-13U
997884,6.59050788,D-13U vs 78-0,D-13U
999410,2.247434651,D-13U vs 78-0,D-13U
999413,3.086803283,D-13U vs 78-0,D-13U
1002367,2.632337631,D-15Fryst vs 88-0,D-15Fryst
1077285,9.3397994,D-15Fryst vs 88-0,D-15Fryst
1121100,8.407450058,D-15Fryst vs 88-0,D-15Fryst
1121101,2.106380547,D-15Fryst vs 88-0,D-15Fryst
1121115,5.541380175,D-15Fryst vs 88-0,D-15Fryst
1121130,5.765161447,D-15Fryst vs 88-0,D-15Fryst
1121334,1.878824521,D-15Fryst vs 88-0,D-15Fryst
1122975,2.0537634,D-15Fryst vs 88-0,D-15Fryst
1122981,1.841416783,D-15Fryst vs 88-0,D-15Fryst
1150460,2.015572506,D-15Fryst vs 88-0,D-15Fryst
1160721,13.29546776,D-15Fryst vs 88-0,D-15Fryst
1203465,1.710359113,D-15Fryst vs 88-0,D-15Fryst
1203540,2.449823642,D-15Fryst vs 88-0,D-15Fryst
1203606,2.328100307,D-15Fryst vs 88-0,D-15Fryst
1203610,1.95273938,D-15Fryst vs 88-0,D-15Fryst
1203611,10.84185247,D-15Fryst vs 88-0,D-15Fryst
1235789,2.34070099,D-15Fryst vs 88-0,D-15Fryst
1256908,5.561576649,D-15Fryst vs 88-0,D-15Fryst
1322347,13.34492177,D-15Fryst vs 88-0,D-15Fryst
1408437,2.697772251,D-15Fryst vs 88-0,D-15Fryst
213810,2.621661841,D-15Fryst vs 88-0,D-15Fryst
226186,3.982683761,D-15Fryst vs 88-0,D-15Fryst
347253,5.264896014,D-15Fryst vs 88-0,D-15Fryst
411459,5.437154525,D-15Fryst vs 88-0,D-15Fryst
411461,5.866181794,D-15Fryst vs 88-0,D-15Fryst
411462,11.53122624,D-15Fryst vs 88-0,D-15Fryst
411463,3.381865716,D-15Fryst vs 88-0,D-15Fryst
411467,3.244249221,D-15Fryst vs 88-0,D-15Fryst
411468,2.031503519,D-15Fryst vs 88-0,D-15Fryst
411469,5.698083968,D-15Fryst vs 88-0,D-15Fryst
411470,2.42029293,D-15Fryst vs 88-0,D-15Fryst
411471,3.69852512,D-15Fryst vs 88-0,D-15Fryst
411473,7.412582395,D-15Fryst vs 88-0,D-15Fryst
411474,1.828244093,D-15Fryst vs 88-0,D-15Fryst
411475,3.736092688,D-15Fryst vs 88-0,D-15Fryst
411476,10.81037605,D-15Fryst vs 88-0,D-15Fryst
411477,7.983299858,D-15Fryst vs 88-0,D-15Fryst
411479,7.866961168,D-15Fryst vs 88-0,D-15Fryst
411483,13.50848857,D-15Fryst vs 88-0,D-15Fryst
411484,6.850407373,D-15Fryst vs 88-0,D-15Fryst
411901,6.763252353,D-15Fryst vs 88-0,D-15Fryst
411902,1.987569421,D-15Fryst vs 88-0,D-15Fryst
411903,7.292899497,D-15Fryst vs 88-0,D-15Fryst
428125,2.065303217,D-15Fryst vs 88-0,D-15Fryst
428127,1.924004184,D-15Fryst vs 88-0,D-15Fryst
435590,9.88218189,D-15Fryst vs 88-0,D-15Fryst
435591,4.454959737,D-15Fryst vs 88-0,D-15Fryst
445970,10.95279052,D-15Fryst vs 88-0,D-15Fryst
445972,3.093122194,D-15Fryst vs 88-0,D-15Fryst
445973,2.564489435,D-15Fryst vs 88-0,D-15Fryst
449673,5.776331904,D-15Fryst vs 88-0,D-15Fryst
450749,3.725505233,D-15Fryst vs 88-0,D-15Fryst
457393,14.2851258,D-15Fryst vs 88-0,D-15Fryst
457412,5.157518994,D-15Fryst vs 88-0,D-15Fryst
457424,6.589897929,D-15Fryst vs 88-0,D-15Fryst
469596,1.757311861,D-15Fryst vs 88-0,D-15Fryst
470145,8.904883825,D-15Fryst vs 88-0,D-15Fryst
470146,5.06631899,D-15Fryst vs 88-0,D-15Fryst
471870,3.83138628,D-15Fryst vs 88-0,D-15Fryst
471875,7.232530105,D-15Fryst vs 88-0,D-15Fryst
476272,1.748684564,D-15Fryst vs 88-0,D-15Fryst
479436,4.215680728,D-15Fryst vs 88-0,D-15Fryst
479437,2.80264369,D-15Fryst vs 88-0,D-15Fryst
483215,4.84342892,D-15Fryst vs 88-0,D-15Fryst
483216,8.827682187,D-15Fryst vs 88-0,D-15Fryst
483217,7.150764841,D-15Fryst vs 88-0,D-15Fryst
483218,2.212093717,D-15Fryst vs 88-0,D-15Fryst
484018,6.281047389,D-15Fryst vs 88-0,D-15Fryst
484020,2.024620606,D-15Fryst vs 88-0,D-15Fryst
500632,2.198265856,D-15Fryst vs 88-0,D-15Fryst
511680,2.232646271,D-15Fryst vs 88-0,D-15Fryst
515620,4.743112739,D-15Fryst vs 88-0,D-15Fryst
518636,2.90905811,D-15Fryst vs 88-0,D-15Fryst
518637,1.881932807,D-15Fryst vs 88-0,D-15Fryst
536231,3.5370206,D-15Fryst vs 88-0,D-15Fryst
537006,3.361326977,D-15Fryst vs 88-0,D-15Fryst
537007,2.346607801,D-15Fryst vs 88-0,D-15Fryst
537011,2.955766042,D-15Fryst vs 88-0,D-15Fryst
537012,2.488268171,D-15Fryst vs 88-0,D-15Fryst
545696,2.286005868,D-15Fryst vs 88-0,D-15Fryst
546273,2.877941975,D-15Fryst vs 88-0,D-15Fryst
547042,6.218859629,D-15Fryst vs 88-0,D-15Fryst
552396,2.689066698,D-15Fryst vs 88-0,D-15Fryst
552398,3.819098469,D-15Fryst vs 88-0,D-15Fryst
563192,2.689989169,D-15Fryst vs 88-0,D-15Fryst
563193,4.594224735,D-15Fryst vs 88-0,D-15Fryst
566550,1.981262623,D-15Fryst vs 88-0,D-15Fryst
585394,6.436029995,D-15Fryst vs 88-0,D-15Fryst
592028,1.805407781,D-15Fryst vs 88-0,D-15Fryst
622312,4.234241693,D-15Fryst vs 88-0,D-15Fryst
645463,2.749541653,D-15Fryst vs 88-0,D-15Fryst
649757,4.694748606,D-15Fryst vs 88-0,D-15Fryst
657308,1.936773746,D-15Fryst vs 88-0,D-15Fryst
657309,7.459496577,D-15Fryst vs 88-0,D-15Fryst
657313,4.116251556,D-15Fryst vs 88-0,D-15Fryst
657314,3.249606868,D-15Fryst vs 88-0,D-15Fryst
657317,6.293863924,D-15Fryst vs 88-0,D-15Fryst
657319,3.191970781,D-15Fryst vs 88-0,D-15Fryst
657321,13.55829899,D-15Fryst vs 88-0,D-15Fryst
658089,5.458088986,D-15Fryst vs 88-0,D-15Fryst
665943,2.046746742,D-15Fryst vs 88-0,D-15Fryst
679189,2.463411576,D-15Fryst vs 88-0,D-15Fryst
679935,7.520457988,D-15Fryst vs 88-0,D-15Fryst
709991,9.14447854,D-15Fryst vs 88-0,D-15Fryst
717959,11.17831159,D-15Fryst vs 88-0,D-15Fryst
717960,4.311799046,D-15Fryst vs 88-0,D-15Fryst
717962,4.794045886,D-15Fryst vs 88-0,D-15Fryst
742725,4.028988005,D-15Fryst vs 88-0,D-15Fryst
742726,7.616571452,D-15Fryst vs 88-0,D-15Fryst
742727,4.700818401,D-15Fryst vs 88-0,D-15Fryst
742733,1.801615374,D-15Fryst vs 88-0,D-15Fryst
742740,4.047215426,D-15Fryst vs 88-0,D-15Fryst
742821,1.699356743,D-15Fryst vs 88-0,D-15Fryst
748224,11.68396204,D-15Fryst vs 88-0,D-15Fryst
762968,3.683819656,D-15Fryst vs 88-0,D-15Fryst
762982,7.354015051,D-15Fryst vs 88-0,D-15Fryst
762984,4.269228264,D-15Fryst vs 88-0,D-15Fryst
763034,3.71131146,D-15Fryst vs 88-0,D-15Fryst
868129,2.540913212,D-15Fryst vs 88-0,D-15Fryst
888048,2.950423826,D-15Fryst vs 88-0,D-15Fryst
904306,2.059045321,D-15Fryst vs 88-0,D-15Fryst
997884,5.463642215,D-15Fryst vs 88-0,D-15Fryst
999410,2.028393404,D-15Fryst vs 88-0,D-15Fryst
999413,2.062465526,D-15Fryst vs 88-0,D-15Fryst
1002367,2.697965382,D-15Fryst vs 89-0,D-15Fryst
1077285,9.749969595,D-15Fryst vs 89-0,D-15Fryst
1121100,8.74954078,D-15Fryst vs 89-0,D-15Fryst
1121101,2.062557386,D-15Fryst vs 89-0,D-15Fryst
1121115,5.335665433,D-15Fryst vs 89-0,D-15Fryst
1121130,6.432933336,D-15Fryst vs 89-0,D-15Fryst
1121334,1.932637735,D-15Fryst vs 89-0,D-15Fryst
1122975,1.916581438,D-15Fryst vs 89-0,D-15Fryst
1122981,1.663930727,D-15Fryst vs 89-0,D-15Fryst
1150460,1.834885173,D-15Fryst vs 89-0,D-15Fryst
1160721,13.52784489,D-15Fryst vs 89-0,D-15Fryst
1203465,1.768681028,D-15Fryst vs 89-0,D-15Fryst
1203540,2.324359472,D-15Fryst vs 89-0,D-15Fryst
1203606,2.226887939,D-15Fryst vs 89-0,D-15Fryst
1203610,1.994101795,D-15Fryst vs 89-0,D-15Fryst
1203611,11.13909975,D-15Fryst vs 89-0,D-15Fryst
1235789,2.506528392,D-15Fryst vs 89-0,D-15Fryst
1256908,5.309955859,D-15Fryst vs 89-0,D-15Fryst
1322347,13.53654884,D-15Fryst vs 89-0,D-15Fryst
1408437,2.786384393,D-15Fryst vs 89-0,D-15Fryst
213810,2.470360957,D-15Fryst vs 89-0,D-15Fryst
226186,3.768413515,D-15Fryst vs 89-0,D-15Fryst
347253,4.088159074,D-15Fryst vs 89-0,D-15Fryst
411459,4.893750121,D-15Fryst vs 89-0,D-15Fryst
411461,5.929878775,D-15Fryst vs 89-0,D-15Fryst
411462,11.03898589,D-15Fryst vs 89-0,D-15Fryst
411463,3.152249831,D-15Fryst vs 89-0,D-15Fryst
411467,3.016489178,D-15Fryst vs 89-0,D-15Fryst
411468,2.037785528,D-15Fryst vs 89-0,D-15Fryst
411469,5.520361746,D-15Fryst vs 89-0,D-15Fryst
411470,2.558717204,D-15Fryst vs 89-0,D-15Fryst
411471,3.322171875,D-15Fryst vs 89-0,D-15Fryst
411473,7.673195552,D-15Fryst vs 89-0,D-15Fryst
411474,1.747486902,D-15Fryst vs 89-0,D-15Fryst
411475,3.509126396,D-15Fryst vs 89-0,D-15Fryst
411476,10.27879024,D-15Fryst vs 89-0,D-15Fryst
411477,8.448876001,D-15Fryst vs 89-0,D-15Fryst
411479,7.623334845,D-15Fryst vs 89-0,D-15Fryst
411483,12.21153265,D-15Fryst vs 89-0,D-15Fryst
411484,6.995003551,D-15Fryst vs 89-0,D-15Fryst
411901,6.817128933,D-15Fryst vs 89-0,D-15Fryst
411902,2.161496322,D-15Fryst vs 89-0,D-15Fryst
411903,6.056467369,D-15Fryst vs 89-0,D-15Fryst
428125,2.123737939,D-15Fryst vs 89-0,D-15Fryst
428127,1.774549111,D-15Fryst vs 89-0,D-15Fryst
435590,9.993105822,D-15Fryst vs 89-0,D-15Fryst
435591,4.480226174,D-15Fryst vs 89-0,D-15Fryst
445970,11.32118859,D-15Fryst vs 89-0,D-15Fryst
445972,2.888718717,D-15Fryst vs 89-0,D-15Fryst
445973,2.294279045,D-15Fryst vs 89-0,D-15Fryst
449673,6.054829131,D-15Fryst vs 89-0,D-15Fryst
450749,3.495817465,D-15Fryst vs 89-0,D-15Fryst
457393,14.18804413,D-15Fryst vs 89-0,D-15Fryst
457412,5.197082607,D-15Fryst vs 89-0,D-15Fryst
457424,6.37555881,D-15Fryst vs 89-0,D-15Fryst
469596,1.785142664,D-15Fryst vs 89-0,D-15Fryst
470145,9.395137867,D-15Fryst vs 89-0,D-15Fryst
470146,4.93025885,D-15Fryst vs 89-0,D-15Fryst
471870,3.827938099,D-15Fryst vs 89-0,D-15Fryst
471875,7.729157635,D-15Fryst vs 89-0,D-15Fryst
476272,1.848754309,D-15Fryst vs 89-0,D-15Fryst
479436,3.708588657,D-15Fryst vs 89-0,D-15Fryst
479437,2.340637869,D-15Fryst vs 89-0,D-15Fryst
483215,4.768062545,D-15Fryst vs 89-0,D-15Fryst
483216,8.450793248,D-15Fryst vs 89-0,D-15Fryst
483217,7.021613511,D-15Fryst vs 89-0,D-15Fryst
483218,2.021850029,D-15Fryst vs 89-0,D-15Fryst
484018,6.348890534,D-15Fryst vs 89-0,D-15Fryst
484020,1.896928711,D-15Fryst vs 89-0,D-15Fryst
500632,1.827810949,D-15Fryst vs 89-0,D-15Fryst
511680,2.11813947,D-15Fryst vs 89-0,D-15Fryst
515620,4.618971125,D-15Fryst vs 89-0,D-15Fryst
518636,3.03407288,D-15Fryst vs 89-0,D-15Fryst
518637,1.829008426,D-15Fryst vs 89-0,D-15Fryst
536231,3.119936729,D-15Fryst vs 89-0,D-15Fryst
537006,3.211822439,D-15Fryst vs 89-0,D-15Fryst
537007,2.319247062,D-15Fryst vs 89-0,D-15Fryst
537011,2.760170801,D-15Fryst vs 89-0,D-15Fryst
537012,2.342269644,D-15Fryst vs 89-0,D-15Fryst
545696,2.176512945,D-15Fryst vs 89-0,D-15Fryst
546273,2.625170275,D-15Fryst vs 89-0,D-15Fryst
547042,6.431666773,D-15Fryst vs 89-0,D-15Fryst
552396,2.564747808,D-15Fryst vs 89-0,D-15Fryst
552398,3.877540207,D-15Fryst vs 89-0,D-15Fryst
563192,2.813709515,D-15Fryst vs 89-0,D-15Fryst
563193,4.67450437,D-15Fryst vs 89-0,D-15Fryst
566550,2.058269301,D-15Fryst vs 89-0,D-15Fryst
585394,5.62859715,D-15Fryst vs 89-0,D-15Fryst
592028,1.764405193,D-15Fryst vs 89-0,D-15Fryst
622312,3.999953785,D-15Fryst vs 89-0,D-15Fryst
645463,2.698607019,D-15Fryst vs 89-0,D-15Fryst
649757,4.783320412,D-15Fryst vs 89-0,D-15Fryst
